Row,z_1,z_2
mt_set6/frenetic/test-251,-0.504241809623559,-3.22777719521284
mt_set6/frenetic/test-459,-1.12202868102448,-0.41073223211391
mt_set6/frenetic/test-725,-2.14266743385575,-4.85842440920029
mt_set6/frenetic/test-573,-2.28843951177193,-5.7143323906298
mt_set6/frenetic/test-171,-1.81465314139478,-6.26616940337777
mt_set6/frenetic/test-869,-2.01816463152036,-8.45083516186909
mt_set6/frenetic/test-782,-0.26843183482216,-2.31335110385334
mt_set6/frenetic/test-576,-0.705857413816678,-2.62555315642674
mt_set6/frenetic/test-602,-2.06495434044114,-1.76981496657413
mt_set6/frenetic/test-26,0.00843298494314654,-1.92114418603102
mt_set6/frenetic/test-863,0.182894542448859,-0.947969824164387
mt_set6/frenetic/test-654,-2.98241975666856,-6.02186931459086
mt_set6/frenetic/test-795,-4.41602350911587,-2.47325422871639
mt_set6/frenetic/test-868,-1.52143730839596,-5.17471885586308
mt_set6/frenetic/test-694,-3.79204393714473,-4.00073796146896
mt_set6/frenetic/test-230,-1.12021005152432,-2.64091609088818
mt_set6/frenetic/test-679,-1.68194950530854,-4.02521184435937
mt_set6/frenetic/test-597,-0.217062904370432,-0.772782034566979
mt_set6/frenetic/test-585,3.3815084964613,-2.56975573632284
mt_set6/frenetic/test-830,-2.03822298401737,-8.17580247130756
mt_set6/frenetic/test-386,0.924280754630907,-3.04662540034938
mt_set6/frenetic/test-35,2.60547664558619,-0.647216535437911
mt_set6/frenetic/test-709,-0.495296180286479,-7.67545230388197
mt_set6/frenetic/test-566,-1.60893505325736,-2.37941023586419
mt_set6/frenetic/test-699,-1.44863396995552,-3.77391970480872
mt_set6/frenetic/test-664,-1.48484519232214,-3.96673429778585
mt_set6/frenetic/test-813,0.283267206527673,-3.21413337363881
mt_set6/frenetic/test-619,-0.198923783892,-5.38156207570604
mt_set6/frenetic/test-653,-3.93187745290633,-4.24095084150634
mt_set6/frenetic/test-565,-1.55235426111276,-5.00200215249157
mt_set6/frenetic/test-723,-2.09578450702198,-3.67255246383566
mt_set6/frenetic/test-12,-1.19848054764794,-3.15684541746131
mt_set6/frenetic/test-587,-2.64350322185107,-4.83203715922261
mt_set6/frenetic/test-815,-1.4171240398266,-5.99013148284881
mt_set6/frenetic/test-663,-1.26186693683163,-3.71117282701574
mt_set6/frenetic/test-471,1.54564565771521,1.35175787848019
mt_set6/frenetic/test-307,-0.295333865517997,-0.42591619108102
mt_set6/frenetic/test-775,0.751310788295649,-2.65857383779723
mt_set6/frenetic/test-894,-1.71128279078677,-7.23035173216015
mt_set6/frenetic/test-595,-3.29860887752091,-5.14527091630152
mt_set6/frenetic/test-53,0.565626441936372,-3.99751042333697
mt_set6/frenetic/test-749,-1.12967470587668,-4.77389903060923
mt_set6/frenetic/test-534,-1.77007507860681,-7.09134070876961
